X,Y,Z
-90.8586661041015589,42.5077871983984394,5.12804794311523438
-90.8355429076171816,42.5077871983984394,5.17269086837768555
-90.8124197111328044,42.5077871983984394,5.21847963333129883
-90.7892965146484414,42.5077871983984394,5.26433134078979492
-90.7661733181640642,42.5077871983984394,5.30887794494628906
-90.743050121679687,42.5077871983984394,5.35097742080688477
-90.7199269251953098,42.5077871983984394,5.38969182968139648
-90.6968037287109325,42.5077871983984394,5.42524385452270508
-90.6736805322265553,42.5077871983984394,5.45910358428955078
-90.6505573357421781,42.5077871983984394,5.49352693557739258
-90.6274341392578151,42.5077871983984394,5.53147029876708984
-90.6043109427734379,42.5077871983984394,5.57570028305053711
-90.5811877462890607,42.5077871983984394,5.62908029556274414
-90.5580645498046835,42.5077871983984394,5.694366455078125
-90.5349413533203062,42.5077871983984394,5.77537012100219727
-90.511818156835929,42.5077871983984394,5.87693309783935547
-90.4886949603515518,42.5077871983984394,6.00631809234619141
-90.4655717638671888,42.5077871983984394,6.17475748062133789
-90.4424485673828116,42.5077871983984394,6.39991426467895508
-90.4193253708984344,42.5077871983984394,6.71331930160522461
-90.3962021744140571,42.5077871983984394,7.17502355575561523
-90.3730789779296799,42.5077871983984394,7.88051033020019531
-90.3499557814453027,42.5077871983984394,8.44848060607910156
-90.3268325849609397,42.5077871983984394,7.88366317749023438
-90.3037093884765625,42.5077871983984394,7.43889999389648438
-90.2805861919921853,42.5077871983984394,7.42699575424194336
-90.257462995507808,42.5077871983984394,7.56877994537353516
-90.2343397990234308,42.5077871983984394,7.85107994079589844
-90.2112166025390536,42.5077871983984394,8.12979507446289062
-90.1880934060546906,42.5077871983984394,7.60631275177001953
-90.1649702095703134,42.5077871983984394,7.14209175109863281
-90.1418470130859362,42.5077871983984394,6.81213617324829102
-90.118723816601559,42.5077871983984394,6.58417177200317383
-90.0956006201171817,42.5077871983984394,6.43221187591552734
-90.0724774236328045,42.5077871983984394,6.33554220199584961
-90.0493542271484273,42.5077871983984394,6.27845478057861328
-90.0262310306640643,42.5077871983984394,6.24962282180786133
-90.0031078341796871,42.5077871983984394,6.23961830139160156
-89.9799846376953099,42.5077871983984394,6.23996496200561523
-89.9568614412109326,42.5077871983984394,6.24314355850219727
-89.9337382447265554,42.5077871983984394,6.24472999572753906
-89.9106150482421782,42.5077871983984394,6.24367332458496094
-89.8874918517578152,42.5077871983984394,6.24180126190185547
-89.864368655273438,42.5077871983984394,6.24176692962646484
-89.8412454587890608,42.5077871983984394,6.24590587615966797
-89.8181222623046835,42.5077871983984394,6.2556610107421875
-89.7949990658203063,42.5077871983984394,6.27228689193725586
-89.7718758693359291,42.5077871983984394,6.2966618537902832
-89.7487526728515661,42.5077871983984394,6.32937145233154297
-89.7256294763671889,42.5077871983984394,6.37032985687255859
-89.7025062798828117,42.5077871983984394,6.41803121566772461
-89.6793830833984345,42.5077871983984394,6.46952295303344727
-89.6562598869140572,42.5077871983984394,6.52007627487182617
-89.63313669042968,42.5077871983984394,6.56578683853149414
-89.6100134939453028,42.5077871983984394,6.60641336441040039
-89.5868902974609398,42.5077871983984394,6.64742279052734375
-89.5637671009765626,42.5077871983984394,6.69637298583984375
-89.5406439044921854,42.5077871983984394,6.76018333435058594
-89.5175207080078081,42.5077871983984394,6.84412288665771484
-89.4943975115234309,42.5077871983984394,6.95190143585205078
-89.4712743150390537,42.5077871983984394,7.08566427230834961
-89.4481511185546907,42.5077871983984394,7.24561977386474609
-89.4250279220703135,42.5077871983984394,7.42674112319946289
-89.4019047255859363,42.5077871983984394,7.61302709579467773
-89.378781529101559,42.5077871983984394,7.77368640899658203
-89.3556583326171818,42.5077871983984394,7.87067413330078125
-89.3325351361328046,42.5077871983984394,7.88904714584350586
-89.3094119396484416,42.5077871983984394,7.85802173614501953
-89.2862887431640644,42.5077871983984394,7.82654285430908203
-89.2631655466796872,42.5077871983984394,7.83125400543212891
-89.24004235019531,42.5077871983984394,7.88840436935424805
-89.2169191537109327,42.5077871983984394,8.00260448455810547
-89.1937959572265555,42.5077871983984394,8.17703723907470703
-89.1706727607421783,42.5077871983984394,8.42071437835693359
-89.1475495642578153,42.5077871983984394,8.76189708709716797
-89.1244263677734381,42.5077871983984394,9.27105998992919922
-89.1013031712890609,42.5077871983984394,10.0840215682983398
-89.0781799748046836,42.5077871983984394,11.0360298156738281
-89.0550567783203064,42.5077871983984394,10.7643537521362305
-89.0319335818359292,42.5077871983984394,10.1895170211791992
-89.008810385351552,42.5077871983984394,10.1665782928466797
-88.985687188867189,42.5077871983984394,10.4825925827026367
-88.9625639923828118,42.5077871983984394,11.1979827880859375
-88.9394407958984345,42.5077871983984394,12.9930019378662109
-88.9163175994140573,42.5077871983984394,12.9116525650024414
-88.8931944029296801,42.5077871983984394,11.8596506118774414
-88.8700712064453029,42.5077871983984394,13.1323747634887695
-88.8469480099609399,42.5077871983984394,12.5074663162231445
-88.8238248134765627,42.5077871983984394,12.2608280181884766
-88.8007016169921854,42.5077871983984394,13.5126571655273438
-88.7775784205078082,42.5077871983984394,10.9780721664428711
-88.754455224023431,42.5077871983984394,9.57791042327880859
-88.7313320275390538,42.5077871983984394,8.99039363861083984
-88.7082088310546908,42.5077871983984394,8.80473136901855469
-88.6850856345703136,42.5077871983984394,8.93012237548828125
-88.6619624380859364,42.5077871983984394,9.43973064422607422
-88.6388392416015591,42.5077871983984394,10.5721912384033203
-88.6157160451171819,42.5077871983984394,12.24017333984375
-88.5925928486328047,42.5077871983984394,12.1956863403320312
-88.5694696521484275,42.5077871983984394,11.4513225555419922
-88.5463464556640645,42.5077871983984394,10.8306922912597656
-88.5232232591796873,42.5077871983984394,10.0264759063720703
-88.50010006269531,42.5077871983984394,9.40448188781738281
-88.4769768662109328,42.5077871983984394,8.79895973205566406
-88.4538536697265556,42.5077871983984394,8.11932277679443359
-88.4307304732421784,42.5077871983984394,7.40705442428588867
-88.4076072767578154,42.5077871983984394,6.73666191101074219
-88.3844840802734382,42.5077871983984394,6.15441417694091797
-88.3613608837890609,42.5077871983984394,5.674102783203125
-88.3382376873046837,42.5077871983984394,5.29447078704833984
-88.3151144908203065,42.5077871983984394,5.01048517227172852
-88.2919912943359293,42.5077871983984394,4.80491304397583008
-88.2688680978515663,42.5077871983984394,4.66737985610961914
-88.2457449013671891,42.5077871983984394,4.60292482376098633
-88.2226217048828119,42.5077871983984394,4.1338801383972168
-88.1994985083984346,42.5077871983984394,4.91157341003417969
-88.1763753119140574,42.5077871983984394,5.19066762924194336
-88.1532521154296802,42.5077871983984394,5.10872697830200195
-88.130128918945303,42.5077871983984394,5.52159881591796875
-88.10700572246094,42.5077871983984394,4.57827949523925781
-88.0838825259765628,42.5077871983984394,3.69678282737731934
-88.0607593294921855,42.5077871983984394,4.06135702133178711
-88.0376361330078083,42.5077871983984394,4.14464378356933594
-88.0145129365234311,42.5077871983984394,4.19621467590332031
-87.9913897400390539,42.5077871983984394,4.34866046905517578
-87.9682665435546909,42.5077871983984394,4.59774971008300781
-87.9451433470703137,42.5077871983984394,4.5967402458190918
-87.9220201505859364,42.5077871983984394,4.64330768585205078
-87.8988969541015592,42.5077871983984394,4.6966853141784668
-87.875773757617182,42.5077871983984394,4.78481817245483398
-87.8526505611328048,42.5077871983984394,4.63453054428100586
-87.8295273646484418,42.5077871983984394,4.34699058532714844
-87.8064041681640646,42.5077871983984394,4.11376237869262695
-87.7832809716796874,42.5077871983984394,3.93660950660705566
-87.7601577751953101,42.5077871983984394,3.80141019821166992
-87.7370345787109329,42.5077871983984394,3.69775629043579102
-87.7139113822265557,42.5077871983984394,3.61788558959960938
-87.6907881857421785,42.5077871983984394,3.55608487129211426
-87.6676649892578155,42.5077871983984394,3.50796151161193848
-87.6445417927734383,42.5077871983984394,3.4701988697052002
-87.621418596289061,42.5077871983984394,3.44044923782348633
-87.5982953998046838,42.5077871983984394,3.41677117347717285
-87.5751722033203066,42.5077871983984394,3.39794230461120605
-87.5520490068359294,42.5077871983984394,3.38282990455627441
-87.5289258103515522,42.5077871983984394,3.37067198753356934
-87.5058026138671892,42.5077871983984394,3.36092042922973633
-87.4826794173828119,42.5077871983984394,3.35309648513793945
-87.4595562208984347,42.5077871983984394,3.34682726860046387
-87.4364330244140575,42.5077871983984394,3.34186506271362305
-87.4133098279296803,42.5077871983984394,3.33798074722290039
-87.3901866314453031,42.5077871983984394,3.33495545387268066
-87.3670634349609401,42.5077871983984394,3.33269238471984863
-87.3439402384765629,42.5077871983984394,3.33104205131530762
-87.3208170419921856,42.5077871983984394,3.32995772361755371
-87.2976938455078084,42.5077871983984394,3.3293006420135498
-87.2745706490234312,42.5077871983984394,3.3290097713470459
-87.251447452539054,42.5077871983984394,3.32904338836669922
-87.228324256054691,42.5077871983984394,3.32938337326049805
-87.2052010595703138,42.5077871983984394,3.32995796203613281
-87.1820778630859365,42.5077871983984394,3.33068537712097168
-87.1589546666015593,42.5077871983984394,3.33159160614013672
-87.1358314701171821,42.5077871983984394,3.33266210556030273
-87.1127082736328049,42.5077871983984394,3.33385968208312988
-87.0895850771484277,42.5077871983984394,3.33510947227478027
-87.0664618806640647,42.5077871983984394,3.33648824691772461
-87.0433386841796874,42.5077871983984394,3.33791828155517578
-87.0202154876953102,42.5077871983984394,3.33943581581115723
-86.997092291210933,42.5077871983984394,3.34096670150756836
-86.9739690947265558,42.5077871983984394,3.34254574775695801
-86.9508458982421786,42.5077871983984394,3.34415459632873535
-92.8472610017578148,42.5249906351953157,4.23460483551025391
-92.8241378052734376,42.5249906351953157,4.23745393753051758
-92.8010146087890604,42.5249906351953157,4.24037551879882812
-92.7778914123046832,42.5249906351953157,4.24333429336547852
-92.754768215820306,42.5249906351953157,4.2463078498840332
-92.7316450193359287,42.5249906351953157,4.24930667877197266
-92.7085218228515657,42.5249906351953157,4.25234127044677734
-92.6853986263671885,42.5249906351953157,4.25542974472045898
-92.6622754298828113,42.5249906351953157,4.25852584838867188
-92.6391522333984341,42.5249906351953157,4.26167631149291992
-92.6160290369140569,42.5249906351953157,4.26486015319824219
-92.5929058404296796,42.5249906351953157,4.26808881759643555
-92.5697826439453024,42.5249906351953157,4.27136611938476562
-92.5466594474609394,42.5249906351953157,4.27468967437744141
-92.5235362509765622,42.5249906351953157,4.27803516387939453
-92.500413054492185,42.5249906351953157,4.2814483642578125
-92.4772898580078078,42.5249906351953157,4.28488969802856445
-92.4541666615234305,42.5249906351953157,4.28841972351074219
-92.4310434650390533,42.5249906351953157,4.29198217391967773
-92.4079202685546903,42.5249906351953157,4.29560422897338867
-92.3847970720703131,42.5249906351953157,4.29929447174072266
-92.3616738755859359,42.5249906351953157,4.30302667617797852
-92.3385506791015587,42.5249906351953157,4.30682373046875
-92.3154274826171815,42.5249906351953157,4.31070756912231445
-92.2923042861328042,42.5249906351953157,4.31467199325561523
-92.269181089648427,42.5249906351953157,4.31867551803588867
-92.246057893164064,42.5249906351953157,4.32276153564453125
-92.2229346966796868,42.5249906351953157,4.32692432403564453
-92.1998115001953096,42.5249906351953157,4.33119773864746094
-92.1766883037109324,42.5249906351953157,4.33552265167236328
-92.1535651072265551,42.5249906351953157,4.33995962142944336
-92.1304419107421779,42.5249906351953157,4.34450817108154297
-92.1073187142578149,42.5249906351953157,4.34911537170410156
-92.0841955177734377,42.5249906351953157,4.35385894775390625
-92.0610723212890605,42.5249906351953157,4.35864973068237305
-92.0379491248046833,42.5249906351953157,4.36358070373535156
-92.014825928320306,42.5249906351953157,4.36864233016967773
-91.9917027318359288,42.5249906351953157,4.37381792068481445
-91.9685795353515658,42.5249906351953157,4.37911415100097656
-91.9454563388671886,42.5249906351953157,4.38453054428100586
-91.9223331423828114,42.5249906351953157,4.39010381698608398
-91.8992099458984342,42.5249906351953157,4.39581584930419922
-91.876086749414057,42.5249906351953157,4.40166234970092773
-91.8529635529296797,42.5249906351953157,4.40767955780029297
-91.8298403564453025,42.5249906351953157,4.4138636589050293
-91.8067171599609395,42.5249906351953157,4.42020702362060547
-91.7835939634765623,42.5249906351953157,4.42674779891967773
-91.7604707669921851,42.5249906351953157,4.43347692489624023
-91.7373475705078079,42.5249906351953157,4.44040155410766602
-91.7142243740234306,42.5249906351953157,4.44750356674194336
-91.6911011775390534,42.5249906351953157,4.45486307144165039
-91.6679779810546904,42.5249906351953157,4.46243047714233398
-91.6448547845703132,42.5249906351953157,4.47027111053466797
-91.621731588085936,42.5249906351953157,4.4783477783203125
-91.5986083916015588,42.5249906351953157,4.48672294616699219
-91.5754851951171815,42.5249906351953157,4.49536705017089844
-91.5523619986328043,42.5249906351953157,4.50430870056152344
-91.5292388021484271,42.5249906351953157,4.51360940933227539
-91.5061156056640641,42.5249906351953157,4.52326345443725586
-91.4829924091796869,42.5249906351953157,4.5332493782043457
-91.4598692126953097,42.5249906351953157,4.54363584518432617
-91.4367460162109325,42.5249906351953157,4.55449485778808594
-91.4136228197265552,42.5249906351953157,4.56578493118286133
-91.390499623242178,42.5249906351953157,4.57755184173583984
-91.367376426757815,42.5249906351953157,4.58986616134643555
-91.3442532302734378,42.5249906351953157,4.6027369499206543
-91.3211300337890606,42.5249906351953157,4.61625194549560547
-91.2980068373046834,42.5249906351953157,4.63042974472045898
-91.2748836408203061,42.5249906351953157,4.64531326293945312
-91.2517604443359289,42.5249906351953157,4.66098260879516602
-91.2286372478515659,42.5249906351953157,4.67748641967773438
-91.2055140513671887,42.5249906351953157,4.69496536254882812
-91.1823908548828115,42.5249906351953157,4.71340179443359375
-91.1592676583984343,42.5249906351953157,4.73292255401611328
-91.136144461914057,42.5249906351953157,4.75364065170288086
-91.1130212654296798,42.5249906351953157,4.77566242218017578
-91.0898980689453026,42.5249906351953157,4.79909563064575195
-91.0667748724609396,42.5249906351953157,4.82405900955200195
-91.0436516759765624,42.5249906351953157,4.85067892074584961
-91.0205284794921852,42.5249906351953157,4.87919759750366211
-90.997405283007808,42.5249906351953157,4.90972232818603516
-90.9742820865234307,42.5249906351953157,4.9424891471862793
-90.9511588900390535,42.5249906351953157,4.97769451141357422
-90.9280356935546905,42.5249906351953157,5.0155792236328125
-90.9049124970703133,42.5249906351953157,5.05625724792480469
-90.8817893005859361,42.5249906351953157,5.09991693496704102
-90.8586661041015589,42.5249906351953157,5.14653587341308594
-90.8355429076171816,42.5249906351953157,5.19567680358886719
-90.8124197111328044,42.5249906351953157,5.24658060073852539
-90.7892965146484414,42.5249906351953157,5.29777050018310547
-90.7661733181640642,42.5249906351953157,5.3472142219543457
-90.743050121679687,42.5249906351953157,5.39268636703491211
-90.7199269251953098,42.5249906351953157,5.43248939514160156
-90.6968037287109325,42.5249906351953157,5.46666097640991211
-90.6736805322265553,42.5249906351953157,5.49704217910766602
-90.6505573357421781,42.5249906351953157,5.52698087692260742
-90.6274341392578151,42.5249906351953157,5.56031370162963867
-90.6043109427734379,42.5249906351953157,5.60052299499511719
-90.5811877462890607,42.5249906351953157,5.65083789825439453
-90.5580645498046835,42.5249906351953157,5.7141261100769043
-90.5349413533203062,42.5249906351953157,5.79402780532836914
-90.511818156835929,42.5249906351953157,5.89549112319946289
-90.4886949603515518,42.5249906351953157,6.02627086639404297
-90.4655717638671888,42.5249906351953157,6.19851160049438477
-90.4424485673828116,42.5249906351953157,6.43132638931274414
-90.4193253708984344,42.5249906351953157,6.75733518600463867
-90.3962021744140571,42.5249906351953157,7.24035549163818359
-90.3730789779296799,42.5249906351953157,8.03714370727539062
-90.3499557814453027,42.5249906351953157,8.86531639099121094
-90.3268325849609397,42.5249906351953157,8.02225494384765625
-90.3037093884765625,42.5249906351953157,7.50190162658691406
-90.2805861919921853,42.5249906351953157,7.53708124160766602
-90.257462995507808,42.5249906351953157,7.69712638854980469
-90.2343397990234308,42.5249906351953157,7.89429521560668945
-90.2112166025390536,42.5249906351953157,7.9110722541809082
-90.1880934060546906,42.5249906351953157,7.59202861785888672
-90.1649702095703134,42.5249906351953157,7.18273353576660156
-90.1418470130859362,42.5249906351953157,6.85198020935058594
-90.118723816601559,42.5249906351953157,6.61895656585693359
-90.0956006201171817,42.5249906351953157,6.4658513069152832
-90.0724774236328045,42.5249906351953157,6.37164878845214844
-90.0493542271484273,42.5249906351953157,6.32009029388427734
-90.0262310306640643,42.5249906351953157,6.29939508438110352
-90.0031078341796871,42.5249906351953157,6.29942226409912109
-89.9799846376953099,42.5249906351953157,6.30952978134155273
-89.9568614412109326,42.5249906351953157,6.31919431686401367
-89.9337382447265554,42.5249906351953157,6.32147550582885742
-89.9106150482421782,42.5249906351953157,6.31642770767211914
-89.8874918517578152,42.5249906351953157,6.30859041213989258
-89.864368655273438,42.5249906351953157,6.30278587341308594
-89.8412454587890608,42.5249906351953157,6.30217456817626953
-89.8181222623046835,42.5249906351953157,6.30856704711914062
-89.7949990658203063,42.5249906351953157,6.32341909408569336
-89.7718758693359291,42.5249906351953157,6.34806108474731445
-89.7487526728515661,42.5249906351953157,6.38360977172851562
-89.7256294763671889,42.5249906351953157,6.43037652969360352
-89.7025062798828117,42.5249906351953157,6.48733425140380859
-89.6793830833984345,42.5249906351953157,6.54993009567260742
-89.6562598869140572,42.5249906351953157,6.61003875732421875
-89.63313669042968,42.5249906351953157,6.65880107879638672
-89.6100134939453028,42.5249906351953157,6.69492387771606445
-89.5868902974609398,42.5249906351953157,6.72759342193603516
-89.5637671009765626,42.5249906351953157,6.76992654800415039
-89.5406439044921854,42.5249906351953157,6.83239507675170898
-89.5175207080078081,42.5249906351953157,6.92165422439575195
-89.4943975115234309,42.5249906351953157,7.04309844970703125
-89.4712743150390537,42.5249906351953157,7.20121383666992188
-89.4481511185546907,42.5249906351953157,7.40018749237060547
-89.4250279220703135,42.5249906351953157,7.63866901397705078
-89.4019047255859363,42.5249906351953157,7.90101385116577148
-89.378781529101559,42.5249906351953157,8.1370391845703125
-89.3556583326171818,42.5249906351953157,8.26569747924804688
-89.3325351361328046,42.5249906351953157,8.24334812164306641
-89.3094119396484416,42.5249906351953157,8.13030719757080078
-89.2862887431640644,42.5249906351953157,8.02562713623046875
-89.2631655466796872,42.5249906351953157,7.9841771125793457
-89.24004235019531,42.5249906351953157,8.02034091949462891
-89.2169191537109327,42.5249906351953157,8.13109588623046875
-89.1937959572265555,42.5249906351953157,8.31217384338378906
-89.1706727607421783,42.5249906351953157,8.56867408752441406
-89.1475495642578153,42.5249906351953157,8.93178462982177734
-89.1244263677734381,42.5249906351953157,9.50356864929199219
-89.1013031712890609,42.5249906351953157,10.6025142669677734
-89.0781799748046836,42.5249906351953157,12.6649665832519531
-89.0550567783203064,42.5249906351953157,11.6939458847045898
-89.0319335818359292,42.5249906351953157,10.4049005508422852
-89.008810385351552,42.5249906351953157,10.3786849975585938
-88.985687188867189,42.5249906351953157,10.7710494995117188
-88.9625639923828118,42.5249906351953157,11.4367771148681641
-88.9394407958984345,42.5249906351953157,13.0820331573486328
-88.9163175994140573,42.5249906351953157,12.9994659423828125
-88.8931944029296801,42.5249906351953157,12.0549898147583008
-88.8700712064453029,42.5249906351953157,12.6399297714233398
-88.8469480099609399,42.5249906351953157,12.313176155090332
-88.8238248134765627,42.5249906351953157,12.1458740234375
-88.8007016169921854,42.5249906351953157,13.0106477737426758
-88.7775784205078082,42.5249906351953157,10.8936729431152344
-88.754455224023431,42.5249906351953157,9.62042236328125
-88.7313320275390538,42.5249906351953157,9.07531547546386719
-88.7082088310546908,42.5249906351953157,8.91980552673339844
-88.6850856345703136,42.5249906351953157,9.09134387969970703
-88.6619624380859364,42.5249906351953157,9.72449684143066406
-88.6388392416015591,42.5249906351953157,11.3584766387939453
-88.6157160451171819,42.5249906351953157,15.1188135147094727
-88.5925928486328047,42.5249906351953157,14.3386964797973633
-88.5694696521484275,42.5249906351953157,13.181086540222168
-88.5463464556640645,42.5249906351953157,12.3358421325683594
-88.5232232591796873,42.5249906351953157,10.9144487380981445
-88.50010006269531,42.5249906351953157,10.2513504028320312
-88.4769768662109328,42.5249906351953157,9.56571006774902344
-88.4538536697265556,42.5249906351953157,8.71222877502441406
-88.4307304732421784,42.5249906351953157,7.79870986938476562
-88.4076072767578154,42.5249906351953157,6.96158313751220703
-88.3844840802734382,42.5249906351953157,6.26511287689208984
-88.3613608837890609,42.5249906351953157,5.71143674850463867
-88.3382376873046837,42.5249906351953157,5.28628873825073242
-88.3151144908203065,42.5249906351953157,4.98409223556518555
-88.2919912943359293,42.5249906351953157,4.77316141128540039
-88.2688680978515663,42.5249906351953157,4.58290386199951172
-88.2457449013671891,42.5249906351953157,4.72956037521362305
-88.2226217048828119,42.5249906351953157,4.45540428161621094
-88.1994985083984346,42.5249906351953157,4.49829578399658203
-88.1763753119140574,42.5249906351953157,4.98093414306640625
-88.1532521154296802,42.5249906351953157,5.21178245544433594
-88.130128918945303,42.5249906351953157,5.92834711074829102
-88.10700572246094,42.5249906351953157,4.87023258209228516
-88.0838825259765628,42.5249906351953157,4.11612653732299805
-88.0607593294921855,42.5249906351953157,4.13361215591430664
-88.0376361330078083,42.5249906351953157,4.1447296142578125
-88.0145129365234311,42.5249906351953157,4.18329620361328125
-87.9913897400390539,42.5249906351953157,4.35999441146850586
-87.9682665435546909,42.5249906351953157,4.91925764083862305
-87.9451433470703137,42.5249906351953157,5.65009737014770508
-87.9220201505859364,42.5249906351953157,4.75922679901123047
-87.8988969541015592,42.5249906351953157,5.00572013854980469
-87.875773757617182,42.5249906351953157,5.28607892990112305
-87.8526505611328048,42.5249906351953157,4.94437170028686523
-87.8295273646484418,42.5249906351953157,4.44712305068969727
-87.8064041681640646,42.5249906351953157,4.15090703964233398
-87.7832809716796874,42.5249906351953157,3.94279956817626953
-87.7601577751953101,42.5249906351953157,3.79073286056518555
-87.7370345787109329,42.5249906351953157,3.67809033393859863
-87.7139113822265557,42.5249906351953157,3.59378743171691895
-87.6907881857421785,42.5249906351953157,3.53014278411865234
-87.6676649892578155,42.5249906351953157,3.48163604736328125
-87.6445417927734383,42.5249906351953157,3.44434332847595215
-87.621418596289061,42.5249906351953157,3.41546440124511719
-87.5982953998046838,42.5249906351953157,3.39288520812988281
-87.5751722033203066,42.5249906351953157,3.3751227855682373
-87.5520490068359294,42.5249906351953157,3.3611454963684082
-87.5289258103515522,42.5249906351953157,3.35007286071777344
-87.5058026138671892,42.5249906351953157,3.34132909774780273
-87.4826794173828119,42.5249906351953157,3.3344416618347168
-87.4595562208984347,42.5249906351953157,3.32910394668579102
-87.4364330244140575,42.5249906351953157,3.32492494583129883
-87.4133098279296803,42.5249906351953157,3.32181000709533691
-87.3901866314453031,42.5249906351953157,3.3195347785949707
-87.3670634349609401,42.5249906351953157,3.31792783737182617
-87.3439402384765629,42.5249906351953157,3.31693530082702637
-87.3208170419921856,42.5249906351953157,3.31644701957702637
-87.2976938455078084,42.5249906351953157,3.31629419326782227
-87.2745706490234312,42.5249906351953157,3.31656455993652344
-87.251447452539054,42.5249906351953157,3.31708526611328125
-87.228324256054691,42.5249906351953157,3.3178555965423584
-87.2052010595703138,42.5249906351953157,3.31883788108825684
